industry_code,CurrentLiabs,TotalLiabs,RetainedEarnings,CurrentAssets,NetSales,EBIT,MktValueEquity,Rating
D,17.186157089176344,52.49379560192137,32.23823709983897,30.46119142197542,14.359365025924577,1.1266980147943186,194.51912341039304,B
E,16.91345328237493,51.484473307205135,31.016808369935404,28.704024786852685,14.649803473664186,1.1908809209500983,190.81038027237943,B
F,19.47406824015953,52.90896048637541,25.787628391135943,27.47488189278992,12.58669051196254,1.4313075795732983,163.1453308558616,B
E,17.508968097091923,53.54348756423121,31.456533141165256,26.41383259022552,15.944891349298311,1.4549853214630948,178.22696572920935,B
B,17.167313374936125,58.33684471271864,28.26506936386952,29.146966613947782,12.658361661949948,1.4390258170557355,173.21888226944293,B
E,18.31713785554121,54.18251279203373,26.63509843810264,24.8033475853888,14.471796588990957,1.1927560367313443,201.32535848046783,B
D,21.763655643527446,51.40978046794176,25.72284931011662,26.85072340567328,13.468269519495074,1.4697470924847886,175.14377172862172,B
I,18.54392387351475,50.35278137701941,31.204303290822303,23.10145250798693,12.7089390259327,1.482696463598178,190.8718518822863,B
F,20.144560631102568,52.21390615399901,30.522509817122288,26.21086986816155,15.415974928340429,1.3297101656454278,186.75419836638872,B
E,18.753865499313548,49.97072921268841,24.517888876862006,24.71442653936725,13.601554210850116,1.346997006731626,166.20301046429728,B
G,19.67003534280569,59.44614956118183,25.962837909882136,24.57230245651061,15.225755950266842,1.3021626996254507,162.7361735162108,B
D,20.50912903471167,54.95323453131173,24.302417424878428,25.048337289177923,13.696617415469088,1.2799987277663507,173.19435794988252,B
B,16.907264111579234,58.07921865676443,26.36048585194356,28.26087419086076,16.02966591628262,1.1800515148386028,170.8700617648554,B
E,20.24728248851508,55.48586776484954,28.71115951386777,27.965567055675937,15.034111387357768,1.201795185383504,189.3832658782281,B
D,17.03526983380184,56.663340636383495,26.78528743023118,25.575704594245927,13.852223208693015,1.3963001771995645,191.3069161335799,B
G,19.451957132995837,54.45260492008094,26.551562076315477,22.84374754022141,13.554065390072598,1.131086296162018,178.73260352554055,B
D,21.495138281766383,54.14510626586415,24.454729769964995,23.929185644106862,15.159662316956984,1.1991167495258643,163.1585753846827,B
D,17.92916203371048,53.29364852265483,24.908271830048047,26.19650764448512,12.51805834339729,1.2742222795753255,184.1048761697506,B
D,16.52605201040885,62.76644302932639,25.09409223876112,29.62031366275315,15.808024042295129,1.1775552490694017,166.1541098446809,B
D,18.505017081475906,56.467273542221314,28.81368042650963,25.448094864165224,12.980475688487754,1.3234450212651048,214.0180030490448,B
B,18.057283072202623,56.76096258236077,24.906110003951188,30.289287151246835,15.190537109029256,1.2153252027499597,173.393489509513,B
H,19.30343567015052,52.14356138929679,30.798159781440983,30.419282459551432,14.954119092301603,1.3714473430783596,171.7864308117534,B
E,17.21061730848668,56.05705807284584,29.79931062469776,25.62637443844816,14.299640407247558,1.476796228286546,218.1929986357536,B
D,19.244209993148043,54.03256256487914,25.045273103618023,23.046288829894944,14.636870532047707,1.128582056557747,181.77095668457477,B
D,19.564443467570523,52.50952881203961,26.26907847240366,26.345408383642173,13.813629946090312,1.433782705288014,199.499712749832,B
G,18.93262999554296,50.85064105057178,25.34768139864645,24.5116332287353,13.033552394685124,1.3036548355221655,195.0823725643728,B
B,21.04765628931648,51.33392100395769,25.50195843094995,25.448526845263917,13.364787918029286,1.3465992891665195,154.92014079036002,B
E,20.070630835292107,58.973745349235045,27.110126578412935,28.35364684466621,15.310675593295684,1.493751856873394,208.8855424932184,B
D,17.146305002795543,58.77941318911618,26.68928966306659,29.365373138544,13.097556604535043,1.3197612954432747,168.80159950903834,B
G,19.09406911921307,53.72164653797565,27.79763487581986,27.945532016602986,14.181353225501743,1.2780397845879343,188.5490495921771,B
H,21.17223079795637,57.45895417206124,28.091388249079543,29.59733723947597,15.688991960548725,1.3454208836422898,204.41819255834497,B
D,21.0925116775326,54.237101822557314,26.405959210235046,23.10419993712897,15.090410405919066,1.4530043212667882,175.9578680454811,B
E,16.9346371967177,51.35657159294625,25.05694019871057,29.71353690471025,15.524800423175764,1.459922068861138,173.7585088878374,B
E,21.362616693959403,55.03603950698746,27.60714395944934,29.26617256254876,15.788016137284696,1.3964569952083778,182.5232122859668,B
B,20.322174077925684,57.33163909792327,27.919095751597943,24.33266921584106,14.620331492981022,1.138268089157526,169.094782465986,B
H,18.11177093715169,56.47516680646582,29.91501621465006,24.00126336157733,15.606725972617058,1.2262527239413952,171.25370751847504,B
B,18.85295671535701,53.48630297817592,24.82719615875482,23.72518601874577,13.282456258865256,1.312213724095981,192.16271890145572,B
D,18.147243483949296,55.80897978438814,31.73009544985898,23.86059007410829,13.029765733961414,1.374617182646426,173.67911954859233,B
G,18.7610095358268,58.6237970331415,29.146303217629768,27.08723893562238,12.65852855145262,1.4373853985177558,203.8450572030782,B
D,17.560786532001032,56.15572058538952,26.765437647471405,24.739029756529444,14.315431297677891,1.350607204850823,167.08179423221816,B
D,18.114712061047275,53.02307491651961,25.867674497573297,25.594146592077895,12.103922128008506,1.4788593697746824,199.59450571514137,B
E,18.364063914309543,58.1382550052484,26.839090506058252,22.732989371116236,15.030513672872264,1.400790833198626,164.20992177549476,B
E,17.194489596484672,51.88525765419655,26.002519758415385,24.107511203832622,14.879605907187358,1.1295461415209067,159.83783287023587,B
D,18.626389957231407,60.31636386475771,25.203431571697475,27.784277689956287,12.917464920780551,1.4640834016444244,171.936599433844,B
D,18.520478792254444,57.69722017742083,24.784748062702533,25.21163590439017,14.26200359685001,1.2753059068081207,154.85707190775184,B
B,19.992225286443336,55.35765373478216,29.766032020279315,29.232983038082985,14.476182249139672,1.4242106909548051,185.67656501458464,B
D,19.004193041794487,53.92474354449947,26.984727908935657,28.253705277659314,12.896071774016288,1.4496591836312571,163.01172566345937,B
D,21.30152100383385,52.97085377313412,26.35129448259524,27.984417296580133,12.843884128199749,1.5149233985000248,198.84477907851573,B
D,17.185346117455445,56.38080215315907,30.41456296698621,26.332800594205768,13.20279445773838,1.2531377867905291,213.40130840483008,B
D,19.108297080408597,50.09318709757017,25.1215788461597,25.859232769524805,14.927463279199202,1.4660989806280005,171.1104752209216,B
D,20.268912188218906,51.50598702293935,26.30479641629677,23.88127057606931,12.628790021833176,1.1463090127758884,169.3187606005657,B
D,18.29321763385177,50.912815302819006,30.190849495501777,26.38375974214704,13.371597885960588,1.1821605059982774,211.9143260592973,B
D,18.659050481439188,57.50301108671987,24.553065493625557,26.107218650414893,13.424663593352024,1.3402514974870658,184.7811684817168,B
F,19.00798107281316,57.81051477263775,25.4917864608052,28.722293127397656,12.387052149670374,1.3827698706937224,152.65645236278942,B
I,19.13351203834723,60.67301382575376,27.3097046451146,29.25801760649449,15.368581518882491,1.3643450663388796,198.08927449670367,B
D,21.702784835757026,54.8890471161275,28.46096573310458,26.98011100291953,12.961058274922037,1.4245825242567558,211.7674244171993,B
D,18.81174566698964,54.621863091136966,25.55826322029961,24.03935808166998,13.61787204411676,1.4505063035066967,173.4822554851314,B
B,19.21763607141625,57.67157997267301,29.669744660746,24.417331370465117,12.668903202893684,1.1655400668037212,167.384785429996,B
I,19.31360027915909,55.4417218832684,30.42863884672135,27.1712780163354,14.348280923173236,1.3165441352038494,204.6746442731937,B
F,20.525031526712752,51.4811922646983,26.588838670659435,23.80019828543968,15.948269362370308,1.3336862472510702,164.15554834834367,B
B,19.27244170406568,59.26795874841832,26.32047225017521,28.17648711106697,15.39737126742508,1.1665217865624695,208.1794839836864,B
E,20.145345079464857,60.04433306890597,26.36834915124486,29.826590775237005,15.070926270345282,1.260890724750526,154.44228496328483,B
B,16.475148581111647,50.85021313403908,29.49833603333061,24.49911777873493,13.646034363043947,1.511243259606589,190.45303558211748,B
B,17.195773519897966,55.033262871548445,29.490802208009026,25.63604294695322,12.006750578080812,1.2547454584485074,230.51087654267585,B
D,18.193763381418968,55.86043791277228,31.970120101266478,25.533782619500965,12.849890108263846,1.3240683802353932,197.00154885151215,B
E,18.037200373385293,50.04075608774104,27.83927892501547,23.680245637151472,15.259036017553695,1.333637405287588,185.55479268755693,B
E,18.29829828991946,51.80032576282144,27.811176721844472,23.312552830103986,13.50563850339016,1.5227512336940936,181.74322163362223,B
D,21.96023022835061,53.537360940856175,25.093361058844746,23.762738805934937,16.04186194008003,1.346545954683538,155.28087137194217,B
G,17.133212672668343,59.79817873966129,27.389683879404966,30.092919031832608,12.913143840713282,1.4201723120467915,209.9645231505938,B
H,17.557151849154774,59.417329714462085,28.419658927998334,27.00774117094685,12.725821703036054,1.3238236466818256,188.10336151991916,B
E,19.24730496657852,54.89798838135309,29.87530229468049,28.330210933566907,14.679153655523526,1.4993398180839002,172.0326707800396,B
D,18.5427531179565,55.067194988652,27.69447948949444,25.99521092826314,12.34428482292999,1.4483065578006695,226.7414741932272,B
G,18.375006585425155,56.26004026669332,28.1645292812764,27.58616465332991,12.839295004830074,1.2405061840298848,216.5342187900984,B
E,21.925274387214863,55.17399892082381,28.34329639395933,25.420632922354336,15.95937977314663,1.4934636931102327,178.94074381631623,B
D,19.66101504159957,50.08623709833864,30.78404159180293,27.401449145994825,15.571067638844683,1.1926349649204675,204.72614310128725,B
H,19.700259185443866,54.29010712121655,26.517489915464065,26.558348594316957,14.301760219182908,1.306168393413632,175.34926380306254,B
D,19.487045832849063,55.310044965715576,29.40017677586436,24.94417317000721,12.096109809906045,1.2356708452054317,189.9913072517536,B
D,16.790281686421682,56.63859073022101,28.447391374703468,24.90972336417492,14.111771300216295,1.218057198025725,165.13803254813277,B
D,17.712356000658787,60.79192947693194,26.947731771191314,24.30224107002,14.975874921148089,1.5110970071912448,204.45482789242067,B
D,20.45476180956133,58.38586047002887,27.20540200673441,24.96495747937884,15.497758584165007,1.434521035038178,177.71771656287385,B
D,17.336513185597024,58.41265429699889,29.672699845132733,24.91207857633373,14.639501296064308,1.1637999345154022,194.61654238244355,B
D,20.08521563584799,61.50021807946833,26.902124493356016,25.86676106095503,15.816886299701068,1.4128222966652102,178.42120305973802,B
D,19.16381380584222,57.74173709589949,27.097494768689216,24.08270764251994,14.571196139374004,1.1681938199806567,177.9569682514445,B
D,19.485538581952323,53.65860008556032,30.43290419662394,26.263409669481803,11.902386644207882,1.3698935603518507,222.91033916524307,B
I,21.5283565407977,58.00984633030247,24.56414770311437,28.718133966272923,15.395782400585915,1.4191616121165322,184.9704370561629,B
E,20.42768781016004,54.11135087636752,26.76436466345021,28.275251147746555,13.164279165763316,1.1814638839209866,171.28864847363576,B
G,17.7317216350933,60.05444512378645,24.97025718655666,27.682374270415195,14.616199859103064,1.5109911823732087,181.7023299519581,B
B,21.762414525427893,55.7065683482063,24.38837725111709,24.65870161701131,14.260522684807077,1.5209610311373394,159.23400933637657,B
B,18.68903460547093,53.418437778489405,25.213869218616843,24.155468187276565,14.404181403805351,1.344646116721576,172.98841214575384,B
B,21.32538721544853,52.585302426421656,25.04715276603509,27.856999229945988,14.62652424455119,1.154148417154098,152.53462665984975,B
D,18.77387481404888,56.77426080101918,26.73567767361197,23.62959885413274,14.4650251356428,1.4007438373763688,217.27237573762767,B
E,21.863681930889896,50.01472113976181,24.357733874931064,26.193960431271485,16.04678987282954,1.1665546218621743,172.3711445564924,B
B,19.257497630858666,57.63402569134469,28.814417441140915,25.96722471785932,14.237893129457444,1.3557961831727758,204.23301997369424,B
E,20.128940914762538,53.96375187459797,24.417756852399616,27.498730137878347,14.462451543341222,1.2985687724225858,153.4193160187879,B
D,19.62585585056598,55.92058795117407,29.26113810545233,27.536695956096374,15.87335913476911,1.2731801209912863,203.3695118360213,B
G,22.005315725190567,50.81477161887306,26.26260927245092,23.43322354336993,14.903466632826095,1.177391695600589,165.53080061202508,B
D,17.109336107628764,53.927089057322895,30.30979858837096,28.337177467998508,15.75457340581935,1.160802714894912,182.20974543102795,B
H,18.586657465160187,54.77928481587564,25.952260664840143,22.711878202267037,12.78002173588742,1.4114203741854567,182.6614961453291,B
D,20.54829478967996,50.86651471454422,26.401749308739173,29.42199965256658,13.27041193722617,1.4233511443099278,203.69637187190696,B
D,20.80564528394013,55.17574675926734,26.26084065204181,30.21755450055306,14.698296729022006,1.3242876844903493,174.4952215745718,B
B,17.175672886605273,58.95364574020139,25.458862266910376,26.33316838621717,15.79599123764372,1.512574227653042,160.13028796578428,B
B,20.558945709142392,54.783414655326425,24.325334318968817,22.90374410238196,14.430156605988264,1.2324419287082622,187.72763496834725,B
D,22.141717412438197,61.04903904667453,26.1424757086095,29.335939753167956,15.42113819287236,1.4806591337626662,174.44844547344942,B
G,21.52383101570009,51.036827986733485,27.20971814580321,29.596778036989537,12.91594032376644,1.26308614567318,198.11926442255225,B
E,17.566374550081797,55.07247789221052,31.77752869385244,23.748636043267947,14.718099709821429,1.4026447550632837,191.8905635400766,B
D,22.07638048968426,56.31271929118003,28.8936667723229,26.93784537042686,12.714064655954315,1.255469057431701,177.1435727508946,B
H,21.35725443787648,59.16789622422473,26.071972852587766,25.847419171656824,14.864540907763592,1.166360891658535,164.70228338673414,B
D,20.40234512961544,62.76534145348186,25.34229246572052,27.048853009567043,11.920462498261504,1.2791786964335912,189.48239590408895,B
D,17.02644406144907,52.60592349646557,30.711402529398445,28.770072663169497,12.98341571045929,1.279380010925414,211.2795596574736,B
